Date,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA
2022-09-09,37.03801345825195,20.522367477416992,17.261445999145508,,27.039657592773438,,18.50934600830078
2022-09-12,37.5574951171875,20.640321731567383,17.218509674072266,,27.33247947692871,,18.760910034179688
2022-09-13,35.855220794677734,19.951820373535156,17.175573348999023,,26.07010841369629,,18.01976203918457
2022-09-14,36.11936950683594,19.578765869140625,17.166025161743164,,26.246389389038086,,18.054594039916992
2022-09-15,35.571510314941406,19.172801971435547,17.151716232299805,,25.82233428955078,,17.909460067749023
2022-09-16,35.170406341552734,19.130739212036133,17.127859115600586,,25.661718368530273,,17.657896041870117
2022-09-19,35.48346710205078,19.01827621459961,17.166025161743164,,25.835067749023438,,17.761425018310547
2022-09-20,35.170406341552734,18.571165084838867,17.13739776611328,,25.57064437866211,,17.51276397705078
2022-09-21,34.641136169433594,18.38555335998535,17.051525115966797,,25.22003173828125,,17.205080032348633
2022-09-22,34.41709899902344,18.213659286499023,16.927474975585938,,25.002626419067383,,17.052207946777344
2022-09-23,33.72249984741211,17.94942283630371,16.937028884887695,,24.59815216064453,,16.62261199951172
2022-09-26,33.49748992919922,17.47304344177246,16.746179580688477,,24.49336051940918,,16.506505966186523
2022-09-27,33.47792434692383,17.079398544311523,16.720866744995117,,24.33599188232422,,16.467802047729492
2022-09-28,33.878169250488284,17.506071090698242,16.738536834716797,,24.842370986938477,,16.574221908569335
2022-09-29,33.286163330078125,17.1087703704834,16.77676773071289,,24.29042625427246,,16.52953338623047
2022-09-30,32.882991790771484,17.33173942565918,16.633378982543945,,23.969852447509766,,16.41195297241211
2022-10-03,33.64017105102539,17.640037536621094,16.681177139282227,,24.476696014404297,,16.627511978149414
2022-10-04,34.662845611572266,17.929067611694336,16.824565887451172,,25.27373504638672,,17.509349822998047
2022-10-05,34.72184753417969,17.532682418823242,16.70029067993164,,25.165889739990234,,17.4505615234375
2022-10-06,34.448482513427734,17.057388305664062,16.690736770629883,,24.999231338500977,,17.205604553222656
2022-10-07,33.364837646484375,16.672935485839844,16.71941566467285,,24.263961791992188,,16.725496292114258
2022-10-10,33.07966613769531,16.54263687133789,16.690736770629883,,24.035533905029297,,16.431549072265625
2022-10-11,32.72566223144531,16.68760871887207,16.64293670654297,,23.836515426635742,,16.284576416015625
2022-10-12,32.68632507324219,16.50226402282715,16.609479904174805,,23.805150985717773,,16.18659782409668
2022-10-13,33.551666259765625,16.805063247680664,16.518665313720703,,24.411008834838867,,16.372760772705078
2022-10-14,32.77482986450195,16.36554718017578,16.556901931762695,,23.75221061706543,,16.10820960998535
2022-10-17,33.5811767578125,17.04913330078125,16.45653533935547,,24.489442825317383,,16.549129486083984
2022-10-18,33.89583969116211,17.217960357666016,16.43263053894043,,24.56787109375,,16.629472732543945
2022-10-19,33.78767013549805,16.727069854736328,16.461307525634766,,24.51885223388672,,16.245384216308594
2022-10-20,33.50250244140625,16.68853187561035,16.423072814941406,,24.19532585144043,,16.30417251586914
2022-10-21,34.34817123413086,16.737159729003906,16.384830474853516,,24.812963485717773,,16.578523635864258
2022-10-24,34.73167419433594,16.796804428100586,16.38005828857422,,25.1031551361084,,16.25518035888672
2022-10-25,35.29218673706055,17.444595336914062,16.375274658203125,,25.58745002746582,,16.725496292114258
2022-10-26,34.957847595214844,17.360101135253906,16.431382720947266,,25.164000534057617,,16.95281219482422
2022-10-27,34.48584747314453,17.377378463745117,16.487335205078125,,24.857328414916992,,16.769588470458984
2022-10-28,35.51835250854492,17.747547149658203,16.511276245117188,,25.72090721130371,,16.852872848510742
2022-10-31,35.282352447509766,17.695053100585938,16.520851135253906,,25.505016326904297,,16.78428077697754
2022-11-01,35.17418670654297,17.588245391845703,16.535213470458984,,25.307764053344727,,16.877368927001953
2022-11-02,34.20067596435547,17.09929847717285,16.415496826171875,,24.591388702392578,,16.65690803527832
2022-11-03,33.856502532958984,17.110347747802734,16.396350860595703,,24.26852798461914,,16.54422950744629
2022-11-04,34.269508361816406,17.287147521972656,16.520851135253906,,24.60218048095703,,17.161514282226562
2022-11-07,34.59400939941406,17.17296028137207,16.4825382232666,,24.88677406311035,,17.27027130126953
2022-11-08,34.76118087768555,17.3359432220459,16.492115020751953,,25.04378890991211,,17.514245986938477
2022-11-09,34.01383972167969,17.126920700073242,16.520851135253906,,24.504047393798828,,17.247739791870117
2022-11-10,35.941200256347656,18.425251007080078,16.578311920166016,,26.08400535583496,,18.353954315185547
2022-11-11,36.344356536865234,18.360797882080078,16.741125106811523,,26.388219833374023,,18.86149787902832
2022-11-14,36.17720031738281,17.928020477294922,16.7123966217041,,26.211576461791992,,18.719423294067383
2022-11-15,36.423030853271484,18.03851318359375,16.760282516479492,,26.455930709838867,,19.062360763549805
2022-11-16,36.08869552612305,18.066139221191406,16.721975326538086,,26.260648727416992,,18.964380264282227
2022-11-17,36.06903076171875,17.81844711303711,16.721975326538086,,26.19194984436035,,18.930086135864258
2022-11-18,36.128028869628906,18.08455467224121,16.7123966217041,,26.250829696655273,,18.998672485351562
2022-11-21,35.87235641479492,18.19505500793457,16.77560806274414,,26.09381866455078,,18.6655330657959
2022-11-22,36.462364196777344,18.33501625061035,16.791893005371094,,26.466732025146484,,18.832103729248047
2022-11-23,36.61969757080078,18.314756393432617,16.827316284179688,,26.643367767333984,,19.10645294189453
2022-11-25,36.600032806396484,18.475964935302734,16.78861004638672,,26.542714141845703,,19.018266677856445
2022-11-28,35.8821907043457,18.053293228149414,16.934785842895508,,26.13847541809082,,18.91440773010254
2022-11-29,35.813350677490234,18.250083923339844,16.920392990112305,,26.030427932739258,,19.00357437133789
2022-11-30,37.05237579345703,18.61687469482422,16.906003952026367,,26.963594436645508,,19.606157302856445
2022-12-01,37.10153579711914,18.709266662597656,16.982759475708008,,27.042177200317383,,19.84131622314453
2022-12-02,37.0327033996582,18.612260818481445,17.05951690673828,,26.993057250976562,,19.865812301635742
2022-12-05,36.423030853271484,18.358182907104492,16.982759475708008,,26.570676803588867,,19.625757217407227
2022-12-06,35.764190673828125,18.067148208618164,16.992351531982422,,26.109010696411133,,19.41019630432129
2022-12-07,35.66585922241211,18.286113739013672,17.030738830566406,,26.040252685546875,,19.331811904907227
2022-12-08,35.980525970458984,18.42840003967285,17.0499210357666,,26.275999069213867,,19.62085723876953
2022-12-09,35.66585922241211,18.36372184753418,17.068153381347656,,26.089359283447266,,19.611061096191406
2022-12-12,36.17720031738281,18.554054260253906,17.0019474029541,,26.423343658447266,,19.566965103149414
2022-12-13,36.45253372192383,18.847856521606445,17.11708641052246,,26.727846145629883,,19.880512237548828
2022-12-14,36.31486129760742,18.75823974609375,17.11708641052246,,26.62077522277832,,19.939300537109375
2022-12-15,35.37085723876953,18.4487247467041,17.11708641052246,,25.88308334350586,,19.291637420654297
2022-12-16,34.93818283081055,17.947965621948242,17.078704833984375,,25.57857894897461,,19.164264678955078
2022-12-19,34.62350845336914,17.72344970703125,17.04033088684082,,25.323184967041016,,19.09665298461914
2022-12-20,34.59400939941406,17.572853088378906,17.01154136657715,,25.3123779296875,,19.067258834838867
2022-12-21,35.18402099609375,17.820463180541992,17.0499210357666,,25.666980743408203,,19.204435348510742
2022-12-22,34.63334655761719,17.692960739135742,17.01154136657715,,25.26424217224121,,19.086856842041016
2022-12-23,34.76118087768555,17.831546783447266,17.0019474029541,,25.331045150756836,,18.93988609313965
2022-12-27,34.603843688964844,17.724685104370117,17.00070721435547,,25.165417694091797,,19.10155487060547
2022-12-28,33.99081973266602,17.577512741088867,16.97503662109375,,24.807939529418945,,18.7927352142334
2022-12-29,34.758705139160156,18.060556411743164,17.013484954833984,,25.319242477416992,,19.217201232910156
2022-12-30,34.730098724365234,17.87883186340332,17.09037971496582,,25.299577713012695,,19.00354766845703
2023-01-03,34.33555603027344,17.875125885009766,16.97503662109375,,25.053760528564453,,19.091751098632812
2023-01-04,34.4835090637207,18.32015037536621,17.023094177246094,,25.18158531188965,,19.6474552154541
2023-01-05,34.138275146484375,17.717512130737305,16.994258880615234,,24.8669376373291,,19.469078063964844
2023-01-06,34.79914855957031,18.208894729614258,17.05673599243164,,25.427406311035156,,19.944412231445312
2023-01-09,34.86819076538086,18.277503967285156,17.05673599243164,,25.43723487854004,,20.101224899291992
2023-01-10,35.104923248291016,18.31829071044922,17.003868103027344,,25.584728240966797,,20.184528350830078
2023-01-11,35.558650970458984,18.922786712646484,17.080764770507812,,25.928876876831055,,20.307037353515625
2023-01-12,35.696739196777344,19.17681884765625,17.157669067382812,,26.037031173706055,,20.571657180786133
2023-01-13,35.884159088134766,19.019207000732422,17.109601974487305,,26.1550235748291,,20.69416618347168
2023-01-17,35.84469985961914,19.089670181274414,17.109601974487305,,26.21402359008789,,20.728466033935547
2023-01-18,35.39097595214844,18.830074310302734,17.253787994384766,,25.80104637145996,,20.68926429748535
2023-01-19,35.18383026123047,18.740140914916992,17.234560012817383,,25.653554916381836,,20.642223358154297
2023-01-20,35.80524826049805,18.94781494140625,17.19611358642578,,26.1550235748291,,20.88332176208496
2023-01-23,36.288570404052734,19.02755355834961,17.20572853088379,,26.548330307006836,,21.149900436401367
2023-01-24,36.249114990234375,19.18052864074707,17.311460494995117,,26.499170303344727,,21.022493362426758
2023-01-25,36.1800651550293,19.129533767700195,17.234560012817383,,26.40084457397461,,21.218503952026367
2023-01-26,36.8409309387207,19.30158367919922,17.185227935791016,,26.79411604309082,,21.336111068725586
2023-01-27,36.90998458862305,19.57135772705078,17.222047805786133,,26.89885902404785,,21.311613082885742
2023-01-30,36.2786979675293,19.323942184448242,17.207603454589844,,26.485485076904297,,20.973487854003906
2023-01-31,36.81134033203125,19.66995620727539,17.236486434936523,,26.8594970703125,,21.149900436401367
2023-02-01,37.2453498840332,19.86249542236328,17.342409133911133,,27.331918716430664,,21.34591293334961
2023-02-02,37.95553970336914,20.4168701171875,17.284639358520508,,27.951980590820312,,21.32729148864746
2023-02-03,37.768123626708984,19.915515899658203,17.294265747070312,,27.6763973236084,,21.184200286865234
2023-02-06,37.42881393432617,19.654136657714844,17.14982795715332,,27.47954559326172,,20.850975036621094
2023-02-07,38.05417251586914,19.705303192138672,17.217227935791016,,28.001188278198242,,21.072473526000977
2023-02-08,37.738529205322266,19.676462173461914,17.255748748779297,,27.548452377319336,,20.875478744506836
2023-02-09,37.47221374511719,19.46160125732422,17.183528900146484,,27.331918716430664,,20.94898223876953
2023-02-10,37.531394958496094,19.522066116333008,17.169084548950195,,27.322078704833984,,20.708864212036133
2023-02-13,37.96540069580078,19.615074157714844,17.140193939208984,,27.666553497314453,,20.973487854003906
2023-02-14,38.083763122558594,19.494155883789062,17.1016788482666,,27.72560691833496,,20.973487854003906
2023-02-15,38.11335754394531,19.464393615722656,17.130573272705078,,27.756120681762695,,20.98328971862793
2023-02-16,37.531394958496094,19.323942184448242,17.1016788482666,,27.381132125854492,,20.679466247558594
2023-02-17,37.2453498840332,19.30905532836914,17.02464485168457,,27.203968048095703,,20.571657180786133
2023-02-21,36.55488586425781,18.923969268798828,17.005386352539062,,26.64295768737793,,20.140426635742188
2023-02-22,36.476959228515625,18.790958404541016,17.015012741088867,,26.59375,,20.062021255493164
2023-02-23,36.77188491821289,18.82848110961914,17.023532455444336,,26.800250076293946,,20.1600284576416
2023-02-24,36.23925018310547,18.622039794921875,17.031417846679688,,26.451885223388672,,19.650390625
2023-02-27,36.42666244506836,18.666837692260742,17.065174102783203,,26.619365692138672,,19.875804901123047
2023-02-28,36.2786979675293,18.66497039794922,17.007293701171875,,26.579954147338867,,19.718997955322266
2023-03-01,36.21952438354492,18.374731063842773,16.978355407714844,,26.451885223388672,,19.899330139160156
2023-03-02,36.50556182861328,18.580045700073242,17.012121200561523,,26.708030700683594,,20.047321319580078
2023-03-03,37.1861686706543,18.870285034179688,16.98800277709961,,27.1809139251709,,20.267837524414062
2023-03-06,37.1861686706543,18.898286819458008,16.99764633178711,,27.24002456665039,,20.21589469909668
2023-03-07,36.70283889770508,18.405527114868164,16.979320526123047,,26.88536834716797,,19.79740333557129
2023-03-08,36.685089111328125,18.596843719482422,16.939767837524414,,26.96417236328125,,19.895408630371094
2023-03-09,36.17020034790039,18.255277633666992,17.036230087280273,,26.570106506347656,,19.620994567871094
2023-03-10,35.696739196777344,17.778385162353516,17.095088958740234,,26.2154483795166,,19.552385330200195
2023-03-13,35.79538345336914,18.07048988342285,17.16164779663086,,26.36322021484375,,19.650390625
2023-03-14,36.456241607666016,18.261810302734375,17.180936813354492,,26.855806350708008,,19.875804901123047
2023-03-15,36.249114990234375,18.1796875,17.123058319091797,,26.776994705200195,,19.336769104003906
2023-03-16,36.86065673828125,18.226341247558594,17.10858726501465,,27.338544845581055,,19.812105178833008
2023-03-17,36.61406326293945,17.95290184020996,17.229169845581055,,27.161209106445312,,19.694494247436523
2023-03-20,36.82121276855469,18.151683807373047,17.132709503173828,,27.377946853637695,,19.9248104095459
2023-03-21,37.35384750366211,17.95290184020996,17.132709503173828,,27.663650512695312,,20.101224899291992
2023-03-22,36.88038635253906,17.358421325683594,17.229169845581055,,27.32868766784668,,20.120826721191406
2023-03-23,37.08753204345703,17.302427291870117,17.267765045166016,,27.506019592285156,,20.405048370361328
2023-03-24,37.33411407470703,17.703725814819336,17.27740478515625,,27.653793334960938,,20.31389808654785
2023-03-27,37.22562026977539,17.687856674194336,17.225318908691406,,27.59468650817871,,20.31683921813965
2023-03-28,37.126976013183594,17.521584899902344,17.170117919921875,,27.48585417175293,,20.44425392150879
2023-03-29,37.610467224121095,18.004419326782227,17.250438690185547,,27.91615104675293,,20.51154656982422
2023-03-30,37.93290710449219,18.244176864624023,17.211782455444336,,28.11336898803711,,20.99525260925293
2023-03-31,38.5361213684082,18.656265258789062,17.29876708984375,,28.5965518951416,,21.08396339416504
2023-04-03,38.704219818115234,18.59070587158203,17.26010513305664,,28.675443649291992,,21.044532775878906
2023-04-04,38.52622985839844,18.571969985961914,17.34708595275879,,28.51766586303711,,21.01003646850586
2023-04-05,38.40756607055664,18.36593246459961,17.318090438842773,,28.38947296142578,,20.852325439453125
2023-04-06,38.5954475402832,18.497047424316406,17.318090438842773,,28.537384033203125,,20.896684646606445
2023-04-10,38.486671447753906,18.554176330566406,17.240779876708984,,28.507802963256836,,20.864154815673828
2023-04-11,38.42734146118164,18.571969985961914,17.356748580932617,,28.409191131591797,,20.931180953979492
2023-04-12,38.33834457397461,18.517648696899414,17.34708595275879,,28.310583114624023,,20.827680587768555
2023-04-13,38.961334228515625,18.41275405883789,17.337417602539062,,28.705020904541016,,21.226890563964844
2023-04-14,38.86244201660156,18.056869506835938,17.308420181274414,,28.675443649291992,,21.06424903869629
2023-04-17,38.80310821533203,18.497047424316406,17.279436111450195,,28.71488380432129,,21.143108367919922
2023-04-18,38.8129997253418,18.42212677001953,17.376079559326172,,28.724742889404297,,21.261388778686523
2023-04-19,38.83277893066406,18.46894645690918,17.269771575927734,,28.71488380432129,,21.014965057373047
2023-04-20,38.5756721496582,18.309736251831055,17.337417602539062,,28.57682991027832,,21.12339210510254
2023-04-21,38.54600524902344,18.399648666381836,17.337417602539062,,28.5965518951416,,21.11353302001953
2023-04-24,38.58556365966797,18.3565673828125,17.34708595275879,,28.5965518951416,,21.034679412841797
2023-04-25,37.93290710449219,18.034884841918945,17.375106399536133,,28.102726959228516,,20.69954490661621
2023-04-26,37.95268249511719,17.921445846557617,17.358699798583984,,28.158334732055664,,20.63054656982422
2023-04-27,38.8129997253418,18.20337677001953,17.339332580566406,,28.780128479003906,,20.96075439453125
2023-04-28,39.149208068847656,18.400733947753906,17.426469802856445,,29.06635284423828,,21.014965057373047
2023-05-01,39.11954879760742,18.381938934326172,17.319971084594727,,29.0959529876709,,20.970609664916992
2023-05-02,38.733882904052734,18.128204345703125,17.407106399536133,,28.812702178955078,,20.837539672851562
2023-05-03,38.55590057373047,18.00602912902832,17.41678810119629,,28.592605590820312,,20.891754150390625
2023-05-04,38.31856155395508,18.20337677001953,17.47487449645996,,28.474166870117188,,21.024824142456055
2023-05-05,39.050331115722656,18.49471092224121,17.431306838989258,,28.997262954711914,,21.271244049072266
2023-05-08,39.08987808227539,18.457115173339844,17.378067016601562,,28.987398147583008,,21.379671096801758
2023-05-09,38.85255432128906,18.41952896118164,17.407106399536133,,28.81960678100586,,21.162818908691406
2023-05-10,39.109657287597656,18.67326545715332,17.465194702148438,,29.056480407714844,,21.202245712280273
2023-05-11,39.11954879760742,18.381938934326172,17.465194702148438,,29.036739349365234,,21.10367774963379
2023-05-12,39.050331115722656,18.353742599487305,17.465194702148438,,29.02687644958496,,21.044532775878906
2023-05-15,39.159095764160156,18.259761810302734,17.407106399536133,,29.06635284423828,,21.310672760009766
2023-05-16,39.030548095703125,17.86506462097168,17.426469802856445,,29.00713348388672,,21.17267417907715
2023-05-17,39.346988677978516,18.137596130371094,17.378067016601562,,29.293357849121094,,21.39445686340332
2023-05-18,39.76231002807617,17.981597900390625,17.319971084594727,,29.653602600097656,,21.3501033782959
2023-05-19,39.81175231933594,18.015426635742188,17.31029510498047,,29.676300048828125,,21.483171463012695
2023-05-22,39.8513069152832,18.10000228881836,17.271570205688477,,29.628923416137695,,21.557096481323242
2023-05-23,39.45576477050781,17.86506462097168,17.30061149597168,,29.313095092773438,,21.143108367919922
2023-05-24,39.18876647949219,17.519229888916016,17.31029510498047,,29.086090087890625,,20.847396850585938
2023-05-25,39.534873962402344,17.673869522094726,17.202642028808594,,29.60932829284668,,20.93610954284668
2023-05-26,40.0688591003418,17.929502487182617,17.234642028808594,,30.129257202148438,,21.24167251586914
2023-05-30,40.03919219970703,17.854049682617188,17.263734817504883,,30.129257202148438,,21.024824142456055
2023-05-31,39.8710823059082,17.84461784362793,17.321931838989258,,29.941564559936523,,20.867111206054688
2023-06-01,40.21718978881836,17.92007064819336,17.302534103393555,,30.237913131713867,,21.133249282836914
2023-06-02,40.75117874145508,18.29733657836914,17.292831420898438,,30.59354019165039,,21.458528518676758
2023-06-05,40.69184494018555,18.05211067199707,17.263734817504883,,30.56390380859375,,21.389528274536133
2023-06-06,40.75117874145508,18.155858993530273,17.28313636779785,,30.54414939880371,,21.586666107177734
2023-06-07,40.45451354980469,18.382217407226562,17.273435592651367,,30.29718780517578,,21.3491153717041
2023-06-08,40.71161651611328,18.325634002685547,17.273435592651367,,30.54414939880371,,21.47824478149414
2023-06-09,40.85995101928711,18.287904739379883,17.195846557617188,,30.603418350219727,,21.56694984436035
2023-06-12,41.28516387939453,18.184158325195312,17.244342803955078,,30.939287185668945,,21.75423240661621
2023-06-13,41.522491455078125,18.419946670532227,17.176450729370117,,31.166488647460938,,22.030229568481445
2023-06-14,41.62138366699219,18.514265060424805,17.195846557617188,,31.383817672729492,,22.069656372070312
2023-06-15,42.18503189086914,18.665170669555664,17.28313636779785,,31.749317169189453,,22.34564971923828
2023-06-16,42.076255798339844,18.693464279174805,17.25404167175293,,31.660411834716797,,22.18794059753418
2023-06-20,41.84881591796875,18.410512924194336,17.234642028808594,,31.561634063720703,,21.85970115661621
2023-06-21,41.463157653808594,18.415233612060547,17.234642028808594,,31.273176193237305,,21.74437713623047
2023-06-22,41.819149017333984,18.04267692565918,17.215246200561523,,31.462844848632812,,21.72466278076172
2023-06-23,41.54226303100586,17.855934143066406,17.25404167175293,,31.245519638061523,,21.399383544921875
2023-06-26,41.215946197509766,18.19359016418457,17.28313636779785,,30.982755661010742,,21.438810348510742
2023-06-27,41.68070983886719,18.317769439697265,17.194781845092773,,31.34430792236328,,21.57680892944336
2023-06-28,41.759288482666015,18.38950538635254,17.236494064331055,,31.380191802978516,,21.447399353027343
2023-06-29,41.87881851196289,18.552291870117188,17.202489852905273,,31.44940185546875,,21.468994140625
2023-06-30,42.37406921386719,18.64504623413086,17.21706771850586,,31.864639282226562,,21.770681381225586
2023-07-03,42.4235954284668,18.805938720703125,17.207351684570312,,31.884416580200195,,21.681657791137695
2023-07-05,42.31464385986328,18.88165855407715,17.168487548828125,,31.825088500976562,,21.464048385620117
2023-07-06,42.037288665771484,18.744422912597656,17.149051666259766,,31.617473602294922,,21.038726806640625
2023-07-07,41.86891174316406,18.618545532226562,17.129621505737305,,31.44940185546875,,21.14752769470215
2023-07-10,41.85900115966797,18.72075843811035,17.129621505737305,,31.51861000061035,,21.177204132080078
2023-07-11,42.0075798034668,18.86272621154785,17.139333724975586,,31.597702026367188,,21.464048385620117
2023-07-12,42.44340133666992,19.088924407958984,17.21706771850586,,31.963520050048828,,21.869592666625977
2023-07-13,42.829708099365234,19.156124114990234,17.275362014770508,,32.28976821899414,,22.34931755065918
2023-07-14,42.8396110534668,19.215747833251953,17.178199768066406,,32.279884338378906,,22.265241622924805
2023-07-17,43.02780532836914,19.11448097229004,17.1976375579834,,32.47761535644531,,22.16632843017578
2023-07-18,43.36457824707031,18.834333419799805,17.25593376159668,,32.73466873168945,,22.15643882751465
2023-07-19,43.35467529296875,19.014156341552734,17.236494064331055,,32.71489334106445,,22.017959594726562
2023-07-20,42.89904022216797,18.872190475463867,17.25593376159668,,32.299652099609375,,21.750898361206055
2023-07-21,42.928749084472656,19.00279998779297,17.246212005615234,,32.299652099609375,,21.868600845336914
2023-07-24,43.11695098876953,19.256444931030273,17.226781845092773,,32.39851379394531,,21.83991813659668
2023-07-25,43.33486557006836,19.094606399536133,17.236494064331055,,32.616024017333984,,21.94872283935547
2023-07-26,43.344764709472656,19.130160720825195,17.23564678955078,,32.566277526855465,,21.879484176635742
2023-07-27,43.06742477416992,18.811628341674805,17.209243774414062,,32.39439010620117,,21.909154891967773
2023-07-28,43.661739349365234,18.639747619628906,17.248178482055664,,32.82973861694336,,22.239524841308594
2023-07-31,43.701351165771484,18.768892288208008,17.248178482055664,,32.80995559692383,,22.354263305664062
2023-08-01,43.56267547607422,18.61220932006836,17.170305252075195,,32.701114654541016,,22.017959594726562
2023-08-02,42.89904022216797,18.496356964111328,17.257911682128906,,32.176719665527344,,21.582744598388672
2023-08-03,42.7603645324707,18.349170684814453,17.102170944213867,,32.067874908447266,,21.305789947509766
2023-08-04,42.2849235534668,18.202924728393555,17.238445281982422,,31.77103614807129,,21.27611541748047
2023-08-07,42.5622673034668,18.439382553100586,17.218976974487305,,31.97882080078125,,21.464048385620117
2023-08-08,42.502830505371094,18.362464904785156,17.238445281982422,,31.830400466918945,,21.370080947875977
2023-08-09,42.22549057006836,18.375755310058594,17.19951057434082,,31.54346466064453,,21.365135192871094
2023-08-10,42.205684661865234,18.318784713745117,17.19951057434082,,31.54346466064453,,21.365135192871094
2023-08-11,42.205684661865234,18.3510684967041,17.131372451782227,,31.464309692382812,,21.14752769470215
2023-08-14,42.473114013671875,18.178239822387695,17.111906051635742,,31.761146545410156,,21.14752769470215
2023-08-15,41.98776626586914,18.03485107421875,17.08270263671875,,31.464309692382812,,20.870574951171875
2023-08-16,41.601470947265625,17.897159576416016,17.102170944213867,,31.18429946899414,,20.69253158569336
2023-08-17,41.36375045776367,17.779403686523438,17.12163734436035,,30.969589233398438,,20.554054260253906
2023-08-18,41.36375045776367,17.81074333190918,17.07297134399414,,30.969589233398438,,20.484813690185547
2023-08-21,41.650997161865234,17.707237243652344,17.034034729003906,,31.296106338500977,,20.54416275024414
2023-08-22,41.690616607666016,17.78700828552246,17.07297134399414,,31.276317596435547,,20.583724975585938
2023-08-23,42.16606140136719,18.008258819580078,17.12163734436035,,31.72156524658203,,20.89035987854004
2023-08-24,41.4528923034668,17.962682723999023,17.131372451782227,,31.187267303466797,,20.534273147583008
2023-08-25,41.7995719909668,18.03009605407715,17.126502990722656,,31.38515281677246,,20.56394386291504
2023-08-28,42.09672546386719,18.06697216796875,16.808789794921875,,31.6126661529541,,20.835954666137695
2023-08-29,42.780174255371094,18.262624740600586,17.18111228942871,,32.17340087890625,,21.152475357055664
2023-08-30,43.01789855957031,18.33219337463379,17.19184112548828,,32.40116500854492,,21.11785316467285
2023-08-31,43.007991790771484,18.192106246948242,17.20159149169922,,32.3912467956543,,21.10796356201172
2023-09-01,43.17638397216797,18.1463623046875,17.19184112548828,,32.3912467956543,,21.11785316467285
2023-09-05,43.11695098876953,17.894779205322266,17.161609649658203,,32.34174728393555,,21.038726806640625
2023-09-06,42.780174255371094,17.856664657592773,17.113828659057617,,32.054569244384766,,20.870574951171875
2023-09-07,42.502830505371094,18.007232666015625,17.10407829284668,,31.836719512939453,,20.702423095703125
2023-09-08,42.6316032409668,17.849035263061523,17.113828659057617,,31.856515884399414,,20.6331844329834
2023-09-11,43.007991790771484,17.853803634643555,17.10407829284668,,32.074371337890625,,20.83100700378418
2023-09-12,42.591983795166016,17.896690368652344,17.065073013305664,,31.816911697387695,,20.81122589111328
2023-09-13,42.6316032409668,17.74516487121582,17.152835845947266,,31.876323699951172,,20.69253158569336
2023-09-14,43.01789855957031,18.071077346801758,17.113828659057617,,32.153594970703125,,20.88046646118164
2023-09-15,42.46321487426758,17.994840621948242,17.10895347595215,,31.658466339111328,,20.791444778442383
2023-09-18,42.51274108886719,17.84046173095703,17.084577560424805,,31.688175201416016,,20.583724975585938
2023-09-19,42.46321487426758,17.763269424438477,17.09432601928711,,31.658466339111328,,20.46503257751465
2023-09-20,41.91843032836914,17.74802589416504,17.055316925048828,,31.23265838623047,,20.455141067504883
2023-09-21,41.304317474365234,17.227706909179688,17.006563186645508,,30.727624893188477,,19.980361938476562
2023-09-22,41.205265045166016,17.11334991455078,16.996810913085938,,30.688016891479492,,20.079273223876953
2023-09-25,41.36375045776367,17.151470184326172,17.016313552856445,,30.803874969482422,,19.970470428466797
2023-09-26,40.789249420166016,16.81472721862793,16.97649723815918,,30.37053968811035,,19.71329689025879
2023-09-27,40.84852154541016,16.7717227935791,16.969423294067383,,30.416362762451172,,19.624277114868164
2023-09-28,41.16782760620117,16.87885856628418,16.98896026611328,,30.65422248840332,,19.881446838378906
2023-09-29,41.068721771240234,16.897985458374023,16.98896026611328,,30.644311904907227,,19.91111946105957
2023-10-02,41.23720169067383,16.624420166015625,16.934249877929688,,30.753334045410156,,19.663837432861328
2023-10-03,40.71194839477539,16.345115661621094,16.901037216186523,,30.36680793762207,,19.446229934692383
2023-10-04,41.02412796020508,16.559377670288086,16.871728897094727,,30.664133071899414,,19.5945987701416
2023-10-05,40.98944091796875,16.677030563354492,16.891267776489258,,30.624486923217773,,19.604490280151367
2023-10-06,41.5543327331543,16.79085922241211,16.95964813232422,,31.070476531982422,,19.861665725708008
2023-10-09,41.8615608215332,16.969728469848633,16.897127151489258,,31.238964080810547,,19.950685501098633
2023-10-10,41.96065902709961,17.05486297607422,16.942066192626953,,31.3678035736084,,20.158403396606445
2023-10-11,42.158870697021484,17.279645919799805,17.00361442565918,,31.476821899414062,,20.405683517456055
2023-10-12,41.9705696105957,17.064424514770508,16.95964813232422,,31.30834197998047,,20.16829490661621
2023-10-13,41.66334915161133,17.00225067138672,17.01827049255371,,31.06056785583496,,20.010032653808594
2023-10-16,42.030029296875,17.16390037536621,16.85218620300293,,31.397537231445312,,20.059490203857422
2023-10-17,42.11922836303711,17.073034286499023,16.803340911865234,,31.32815933227539,,20.049596786499023
2023-10-18,41.65343475341797,16.74685287475586,16.83264923095703,,30.901992797851562,,19.752859115600586
2023-10-19,41.21738052368164,16.280078887939453,16.803340911865234,,30.614578247070312,,19.5945987701416
2023-10-20,40.74168014526367,16.11842155456543,16.803340911865234,,30.228059768676758,,19.39677619934082
2023-10-23,40.65248489379883,15.953901290893555,16.793575286865234,,30.27760887145996,,19.357208251953125
2023-10-24,40.84078598022461,16.06007194519043,16.891267776489258,,30.43618392944336,,19.555034637451172
2023-10-25,40.226341247558594,15.7138090133667,16.734956741333008,,29.910907745361328,,19.297861099243164
2023-10-26,39.522701263427734,15.85714665222168,16.744065826416016,,29.355216049194336,,19.179166793823242
