Price,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Capital Gains,Close,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA,HLAL,SPRE,SPSK,SPTE,SPUS,SPWO,UMMA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.79388427734375,18.104755401611328,17.311487197875977,23.102739334106445,36.27167892456055,20.5909366607666,23.218000411987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.853567924433825,18.223570648760543,17.4978135039536,23.25243273126514,36.45074950710588,20.5909366607666,23.435669023668112,46.51833313607985,17.99275740751525,17.262195559003437,22.95304593694775,36.0916140536113,20.526512020368408,23.045058331241144,46.75409264945804,18.1631887338436,17.36078071710401,23.222495193906294,36.42090567501296,20.5641754527066,23.337269897310172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30300,20300.0,46800,8200.0,75800,900.0,13000.0
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.37607955932617,17.906341552734375,17.303590774536133,23.174604415893555,36.14824295043945,20.610774993896484,23.158361434936523,0.0,0.067,0.032,0.005,0.026,0.017,0.0,46.37607955932617,18.336407053687804,17.37272582259168,23.174604415893555,36.178108087350125,20.610774993896484,23.267693365236898,45.7812087657211,17.77927772014527,17.22655323256797,22.82823982585726,35.61960648136154,20.40444883171233,22.804526515688988,45.948329048381225,17.847696850330287,17.283837365437755,22.82823982585726,35.700246908264035,20.45404755839004,22.830367539789496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34700,21000.0,36400,2400.0,96900,1100.0,11700.0
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89336013793945,17.945438385009766,17.32334327697754,23.556909561157227,36.67588424682617,20.821063995361328,23.486358642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05252285673149,18.085209153297182,17.45173666181968,23.67668938912979,36.79534860397383,20.821063995361328,23.526116403114422,46.8356649331016,17.945438385009766,17.264083052783924,23.556909561157227,36.47677445311112,20.77642609738471,23.34721027220981,46.913255952130775,18.02363193914631,17.32334327697754,23.556909561157227,36.47677445311112,20.77642609738471,23.34721027220981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28900,13800.0,14900,1900.0,83800,300.0,13400.0
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05252456665039,18.131147384643555,17.343095779418945,23.587854385375977,36.805301666259766,20.866697311401367,23.436662673950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.10126798503201,18.20152214448963,17.47642846569164,23.61680076621413,36.82521302295842,20.910343811057157,23.536055176721838,46.8635200170721,18.013857982514864,17.20482568274598,23.47705699131802,36.576326760779665,20.761551419864205,23.38696737044153,47.07242038156474,18.150696239758812,17.33321907482962,23.61680076621413,36.81525544575761,20.86074697799214,23.486357977458862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54300,65200.0,153200,3600.0,188000,1100.0,22000.0
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.236812591552734,17.828147888183594,17.303590774536133,23.181594848632812,36.22787857055664,20.607799530029297,23.1981201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.03262617076203,18.052954132956504,17.402355936239246,23.536943801855212,36.83516157166788,20.688148902177975,23.52213862894478,46.236812591552734,17.828147888183594,17.21470231738221,23.181594848632812,36.1830808726234,20.607799530029297,23.1981201171875,46.982888533574915,18.052954132956504,17.402355936239246,23.487035861370167,36.765473731970104,20.688148902177975,23.476418725552218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69300,56000.0,88100,2000.0,172300,700.0,28100.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1771240234375,17.828147888183594,17.343095779418945,22.904102325439453,35.99393081665039,20.851816177368164,23.05897331237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88341211532078,18.09205184384647,17.412230827755426,22.960001735893414,36.586281348994326,20.851816177368164,23.40684422654719,46.1771240234375,17.789052041575093,17.20976309314625,22.723433054827442,35.92922175422663,20.493721560294365,22.988403858536238,46.27660309012308,18.023632714070494,17.32334425402908,22.888132697194916,36.11837395049051,20.493721560294365,23.17824279844902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31400,24100.0,62400,3000.0,133700,1200.0,13200.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.584983825683594,18.170242309570312,17.382600784301758,23.208547592163086,36.37721633911133,20.883562088012695,23.466480255126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.64466747264892,18.18979116168894,17.422105714748838,23.297385795882587,36.3971276954529,20.96986179420694,23.466480255126953,46.147283509332574,17.769500162544144,17.293712336060093,22.987952329414657,35.889397603000134,20.883562088012695,23.20905388958138,46.63472146306753,18.052951061139684,17.293712336060093,23.09775019591646,36.287617134425716,20.950024194850467,23.337269436863185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76200,62100.0,94100,4100.0,98100,2300.0,10800.0
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2713737487793,18.336402893066406,17.412227630615234,23.916250228881836,36.974544525146484,21.208921432495117,23.705020904541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.32111138765714,18.52211325020247,17.481364550045946,24.05599589579715,37.01536223895712,21.257526857604393,23.784534524393496,47.022681759651505,18.30707961637722,17.372722703300408,23.766524496490984,36.755523387177874,21.166266340666056,23.625507284688535,47.31116537777701,18.31685404194028,17.402352811627853,23.786488435174025,36.924768029527215,21.166266340666056,23.645386163590214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39000,9800.0,9900,13300.0,65500,700.0,11900.0
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.72896194458008,18.53188705444336,17.45173454284668,24.285579681396484,37.38271713256836,21.32002067565918,23.963441848754883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.72896194458008,18.57098475931794,17.530746281722625,24.285579681396484,37.38271713256836,21.366643289475757,23.993258272853424,47.405661627900386,18.39504881594468,17.338155285949288,23.966164222660538,37.06414300960765,21.224792634160277,23.7447779613425,47.470323968079285,18.541661480662007,17.412227731514484,23.966164222660538,37.19356493384266,21.287285326894697,23.7447779613425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81000,87400.0,67500,6800.0,193500,6100.0,30700.0
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.77870178222656,18.658954620361328,17.461612701416016,24.160804748535156,37.39267349243164,21.36664390563965,24.091657638549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.908022673809135,18.716622435893804,17.571241663077405,24.285576514826673,37.512137835225786,21.416240741685105,24.19900093702099,47.76875577275334,18.541663358142156,17.3470444460321,24.057992173411947,37.327960633569944,21.317045177596174,24.004191324421914,47.808547400123125,18.541663358142156,17.461612701416016,24.185758721020246,37.41258484918116,21.396401250467715,24.052895149387446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60200,69200.0,66300,6600.0,146700,2200.0,17900.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71902084350586,18.44392204284668,17.43198013305664,24.121877670288086,37.35285186767578,21.335887908935547,23.89386558532715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75880867839477,18.62963055919091,17.520868569645447,24.18575999552558,37.41258593966545,21.33687931564828,24.023074501935643,47.54990831495799,18.41459876244856,17.392475207788472,23.956180390378993,37.193564806739765,21.284306379910326,23.81733209394106,47.579753934548,18.62963055919091,17.47148694211315,24.05599818944547,37.213476164069654,21.287280600048526,23.89386558532715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63000,50800.0,129200,19400.0,192900,2900.0,23400.0
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02739334106445,18.893535614013672,17.481367111206055,24.070968627929688,37.50218200683594,21.471786499023438,24.14234733581543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02739334106445,18.90331004139458,17.52087204430867,24.19574039268396,37.50218200683594,21.505513250502904,24.162224319435634,47.72896372787845,18.66872937709695,17.392478656989276,24.046014655752042,37.27121709363628,21.416237445762068,23.934616269134345,47.768755354900165,18.688278231858767,17.431983590091892,24.055996625396308,37.38271765847082,21.42615718984413,23.983318196573837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36300,28900.0,86300,4400.0,135900,1800.0,15200.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91796875,18.73714828491211,17.461612701416016,24.245649337768555,37.49222183227539,21.609670639038086,24.201982498168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.08708126918782,18.903309819877624,17.53074774322255,24.28557531099236,37.68635278939694,21.664228292846673,24.30833241933825,47.84734107790029,18.698050575846633,17.392477659609483,24.14583154891009,37.412580212849825,21.609670639038086,24.092650555466292,48.08708126918782,18.903309819877624,17.451735997759567,24.28557531099236,37.59177480598298,21.644388802007555,24.221861377888395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000,6400.0,12400,2500.0,137100,3800.0,9900.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0373420715332,18.795791625976562,17.47148895263672,24.15581512451172,37.57186508178711,21.62454605102539,24.172164916992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0970257159934,18.971727575494672,17.728277589688844,24.42532069732558,37.641552918902455,21.80309765766284,24.281496863034672,47.91796719313615,18.742033212037,17.3924772092198,24.135851184639257,37.432485609854126,21.36664027699096,24.12843175942432,48.0970257159934,18.74692135745764,17.441858842434666,24.235668980135475,37.641552918902455,21.36664027699096,24.23179966221792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59500,74500.0,88400,8500.0,152800,2400.0,21300.0
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.26613998413086,18.9130802154541,17.481367111206055,24.45626449584961,37.78093719482422,21.891382217407227,24.271556854248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29598180744569,19.020595163902506,17.56827947106278,24.46524884004862,37.80084855249078,21.891382217407227,24.301375174039528,47.99755219008199,18.834886678272998,17.384576163337783,24.225687270602297,37.51213956288043,21.69398442024071,24.15228547083645,48.08708145476495,18.90330579027134,17.431983590091892,24.225687270602297,37.5718736358801,21.69398442024071,24.211922110419412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40300,36200.0,66100,5200.0,117500,2200.0,15000.0
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.95252990722656,19.157438278198242,17.45173454284668,24.999269485473633,38.30857467651367,22.26435661315918,24.63930892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.95252990722656,19.23563182773043,17.560376390221773,25.22385903043515,38.348397391634194,22.26435661315918,24.63930892944336,48.445199922427456,19.07924472866606,17.431981137180582,24.53711554920708,37.870536203297384,22.10068555907779,24.4117008700542,48.48499155116347,19.07924472866606,17.510992876056527,24.53711554920708,37.960135413466986,22.10068555907779,24.430584479185946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34400,30200.0,98200,3000.0,143000,4500.0,21900.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84310531616211,19.262020111083984,17.520872116088867,24.862524032592773,38.22893142700195,22.15424919128418,24.539915084838867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.04007122406672,19.32261856612979,17.654204797960276,25.144008747055988,38.42505240423529,22.4478664290691,24.659184567829016,48.80331748176504,19.196531646883123,17.40235543250676,24.862524032592773,38.179151136355294,22.15424919128418,24.48027844758954,48.97242621348378,19.23562934875116,17.45173707003452,25.054172916332337,38.33843819239684,22.17508008643791,24.589610386792387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47700,30000.0,55100,4100.0,140000,1600.0,16600.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93263244628906,19.289390563964844,17.481367111206055,25.187925338745117,38.209022521972656,22.16813850402832,24.549854278564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93263244628906,19.304051272158492,17.570255565422833,25.187925338745117,38.23888766011457,22.418111160979247,24.610482394680343,48.76750060785598,19.172099305571752,17.45963760840034,24.7147917742395,38.03977787786097,22.041168415735623,24.431576276232242,48.83315717253493,19.225857721323532,17.540625452754334,24.95435333781863,38.23888766011457,22.041168415735623,24.450461779898372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27400,10600.0,143700,6300.0,88400,1700.0,13600.0
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.071903228759766,19.11834144592285,17.520872116088867,25.126039505004883,38.32848358154297,22.244518280029297,24.644277572631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.141536679458206,19.284502979315512,17.609760570669806,25.163968323821674,38.40812900668772,22.507386792664104,24.78839660946552,48.813261444961164,19.089020028682675,17.47149047856111,24.874498822799616,38.19906166453419,22.10068670745316,24.540909671203387,48.92268652312684,19.19653499903226,17.481367182824403,24.874498822799616,38.288660868970595,22.10068670745316,24.599551040364634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57100,68600.0,90400,3400.0,128300,2000.0,26000.0
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.22111511230469,19.108566284179688,17.560379028320312,25.134023666381836,38.45790100097656,22.181034088134766,24.520036697387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25891829603107,19.196534261081286,17.590007257482064,25.134023666381836,38.45790100097656,22.358594306571288,24.638312807521423,49.01221476456956,19.059696014470482,17.492231087186312,24.947364839061922,38.21398976327287,22.028274178104027,24.45145589020389,49.01221476456956,19.176987271766375,17.590007257482064,24.98928796769643,38.328479099103426,22.189962426200594,24.52997613712854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48800,35000.0,101900,2100.0,185000,1300.0,28600.0
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.20122146606445,18.952177047729492,17.540626525878906,25.303712844848633,38.3484001159668,22.507387161254883,24.48027801513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.27085491837652,19.176985110183363,17.570256640360157,25.333656848225413,38.457910691476464,22.576823485428324,24.569731073676234,48.99232110912827,18.952177047729492,17.481368180705235,25.104077270962414,38.15924790226136,21.9221354403674,24.450461592793026,49.26090890864846,19.11833855600527,17.540626525878906,25.22385899606733,38.457910691476464,22.0907673242163,24.569731073676234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35800,39800.0,114700,5600.0,160100,3500.0,13600.0
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51483154296875,18.639404296875,17.51099395751953,25.273767471313477,38.21897506713867,22.144330978393555,24.420642852783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.37033255478829,19.028418266270208,17.570254178177684,25.805795201751526,38.72670518536408,22.636339349567702,24.78839451995365,48.44519809268004,18.57098517609019,17.45272272585768,25.263785502021783,38.079599363375806,21.902295258347472,24.321250356594906,49.37033255478829,18.981501765080274,17.540624067848608,25.55325689988299,38.72670518536408,21.902295258347472,24.78839451995365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30300,46900.0,43900,4400.0,174400,900.0,12900.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.882896423339844,18.570985794067383,17.580129623413086,25.62812042236328,38.517635345458984,22.254436492919922,24.539915084838867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01221731928066,18.707824040190502,17.580129623413086,25.62812042236328,38.54750427841073,22.259397311079788,24.629368144958605,48.6541002503606,18.570985794067383,17.463587155942268,25.42349479870482,38.248837735110435,21.95486702558868,24.460401464260684,48.77347134175442,18.698049613427237,17.539637586780927,25.42349479870482,38.368305871511694,21.981650146058197,24.48027844758954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500,13500.0,16300,1900.0,100700,1400.0,7800.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.833160400390625,18.522113800048828,17.461612701416016,25.842727661132812,38.706790924072266,22.20484161376953,24.46040153503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.95651217663187,18.698047872563542,17.59988278502908,25.971491834737744,38.706790924072266,22.471675759077097,24.649245199607353,48.6133160084396,18.473241670782706,17.412229183133775,25.694999077649882,38.457904672395856,22.130444470818706,24.390827353796247,48.942585485596204,18.658952033431753,17.5011176322532,25.762873806749425,38.64705685649691,22.130444470818706,24.54985459541274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85600,100800.0,179200,6000.0,193300,1600.0,38500.0
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.584468841552734,18.301416397094727,17.47348403930664,25.590120315551758,38.503562927246094,21.7936954498291,24.102590560913086,0.0,0.067,0.032,0.007,0.026,0.026,0.0,48.66404830758386,18.47993730469441,17.67532996457098,25.74987311653095,38.593222083826184,22.245558284408403,24.211922506181303,48.44917881613946,18.14643510445437,17.374539810278694,25.52022953633762,38.38401485164331,21.74900563567519,24.072772240634205,48.50488558078287,18.47993730469441,17.542744433464943,25.600104984636765,38.45374932895627,21.74900563567519,24.19204362599538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59000,49400.0,92700,9500.0,175300,6400.0,29500.0
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.99755096435547,18.56821632385254,17.44379997253418,25.157793045043945,37.97557067871094,21.843351364135742,24.092649459838867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29598057409809,18.587834539401666,17.52295497726339,25.510242499566274,38.364092446844055,22.295214188638944,24.27056220245491,47.94781332852143,18.40244558298565,17.386413867968322,25.157793045043945,37.90583619726367,21.82845349695129,24.052893597962203,48.29598057409809,18.509363548101174,17.51306225297589,25.510242499566274,38.364092446844055,21.82845349695129,24.17216307934642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72000,36300.0,72300,4000.0,182100,4400.0,17400.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34571838378906,18.74477767944336,17.44379997253418,25.03199005126953,38.174808502197266,21.857257843017578,24.231796264648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39545981454035,18.77420313368798,17.503167641484218,25.213707981449065,38.19473317994166,22.116458038005874,24.231796264648438,47.53000901001461,18.529963257335442,17.399275164423738,24.618634654290684,37.47745998211847,21.857257843017578,24.014127674127437,48.13681803569183,18.578026578771375,17.42401263675501,25.213707981449065,38.10507403021376,21.94763004175399,24.211919282863082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58500,22100.0,48800,5000.0,151900,2600.0,14200.0
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3855094909668,18.705541610717773,17.53285026550293,25.34050941467285,38.354129791259766,21.94961166381836,24.380887985229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.574517818420134,18.89191093178483,17.651583720781804,25.430369532458077,38.443788947976365,22.344868268067493,24.450462166670043,47.93289207494934,18.636879721613113,17.427970776610483,23.463435419074493,37.934723462572684,21.848315639888217,24.271556045391904,48.43524712644565,18.89191093178483,17.53285026550293,25.430369532458077,38.3939791498547,22.00721232936975,24.430583287471524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145900,87200.0,162300,10500.0,220900,6500.0,19700.0
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34571838378906,18.813438415527344,17.5031681060791,25.37944984436035,38.36408996582031,21.970468521118164,24.440523147583008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.385510010494734,18.948801483633833,17.670381949275537,25.390432408936615,38.44378868245973,22.17604205281702,24.470341466893824,48.08210549765612,18.617260001723853,17.374540040477292,25.140821397294506,38.10507673723015,21.848317368063984,24.26161702322669,48.28603473846893,18.617260001723853,17.5031681060791,25.290587623403596,38.30431972858472,22.136318824403553,24.470341466893824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72700,50300.0,93000,2900.0,175000,8100.0,47300.0
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.882896423339844,18.940954208374023,17.53285026550293,26.160232543945312,39.06144332885742,22.209806442260742,24.808273315429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.882896423339844,19.019425204412233,17.621899885161024,26.189186750805984,39.06144332885742,22.31507460010793,24.848031075111944,48.446194113243735,18.76439399956402,17.48337909333921,25.79480089737243,38.5533772487878,21.957557993123523,24.64924606820932,48.54467516877518,18.9703815334744,17.621899885161024,25.79480089737243,38.643036415887664,22.11645468382725,24.768517451501758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52900,34300.0,76800,7600.0,160200,6000.0,13100.0
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.92268371582031,18.940954208374023,17.527902603149414,26.214147567749023,39.06144332885742,22.285282135009766,24.927541732788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.012212975114956,18.950763316740815,17.57737377164393,26.39985898284133,39.121217373672145,22.354799198797473,25.007055346937566,48.84509270302848,18.775185328394777,17.431926951018603,26.019451283643757,38.90204967626259,22.12638544800988,24.848028118638606,48.88289209063641,18.862483212335814,17.54274357625695,26.39985898284133,39.10129269206724,22.295213414722,24.957360049001927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56500,46900.0,103300,6100.0,120000,5800.0,21300.0
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.94258117675781,18.715347290039062,17.61200714111328,26.119298934936523,39.04151916503906,22.10255241394043,24.77845573425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16043331171098,18.802647030702406,17.61200714111328,26.299019187485804,39.220837501617005,22.275352526663404,24.882817004913626,48.88090529406705,18.705538183264856,17.448750745895595,26.089344924717945,38.87216506951795,22.10255241394043,24.74863741588377,48.94258117675781,18.784009166562672,17.5130647862926,26.299019187485804,39.031558724226734,22.275352526663404,24.84802991469339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18700,14300.0,27900,4600.0,77500,2600.0,11200.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.061954498291016,18.813438415527344,17.483379364013672,26.355926513671875,39.240753173828125,22.219738006591797,24.790382385253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.061954498291016,18.89190940686954,17.552639760996854,26.43879755127685,39.240753173828125,22.30514360564462,24.808272618306468,48.82818342522775,18.548598118161433,17.414118967030486,25.97951420994798,38.90702337969402,22.219738006591797,24.500157572444458,48.87294995579277,18.587834549280537,17.424013579057267,25.99948354767033,38.971775730718306,22.295214219771772,24.579671193820275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55400,52900.0,112300,9100.0,130500,1600.0,66400.0
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.56928634643555,18.813438415527344,17.562536239624023,26.434803009033203,39.5296630859375,22.046939849853516,24.708881378173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.57923235576429,18.84286386797066,17.582325465780844,26.49870450631688,39.5296630859375,22.076731798502063,24.708881378173828,48.901795657798765,18.708483020269355,17.433910044013647,26.159233396115898,39.07240248259311,22.02707728795571,24.549854139510543,49.002265151498825,18.725158316405373,17.50317044835804,26.29901494582897,39.14114130272287,22.02707728795571,24.59954944068499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29200,43900.0,85900,7000.0,128300,2500.0,19000.0
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.026878356933594,18.911527633666992,17.592220306396484,27.232561111450195,40.027767181396484,22.374664306640625,25.016996383666992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.36509959306806,19.254837051683094,17.671375324843076,27.427257396703556,40.202103385099285,22.583215521757218,25.304239167251488,49.87766165476842,18.872291202524572,17.483381448330736,26.952997995960608,39.808599496601985,22.344870464110482,24.978233897140864,49.90750347730611,19.117513284476654,17.612007645604756,26.97795871636062,39.8384884174112,22.39452497412925,25.116388881641182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37100,41800.0,68100,17100.0,129300,2400.0,15800.0
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.957244873046875,19.029233932495117,17.60211181640625,27.349382400512695,40.137351989746094,22.205833435058594,24.84803009033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07164105585388,19.03904304066588,17.67137220943607,27.52710495675278,40.22701115384303,22.434247182179654,25.068680718862453,49.77818634846877,18.892890509444836,17.374539527188638,27.14569932128616,39.91320217938159,22.037005471056528,24.758577030346498,50.06666994859331,18.970381154366613,17.612004540664078,27.457214170837076,40.217046913252084,22.434247182179654,25.036875649829746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36200,35500.0,133200,14000.0,164200,21000.0,13200.0
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.90750503540039,19.078277587890625,17.651586532592773,27.300457000732422,40.22700881958008,22.01714324951172,24.708881378173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94232555576593,19.078277587890625,17.67137575949229,27.35736752129914,40.22700881958008,22.01714324951172,24.728758361191073,49.734415628748955,18.819323144641736,17.582326125649026,27.137710508391667,40.00784114222875,21.94762618577409,24.52997526073908,49.90750503540039,18.921335614460748,17.67137575949229,27.177647281474407,40.07757562134161,21.95755746547917,24.639307198227918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19400,16800.0,15900,5600.0,48800,1400.0,15800.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3849983215332,18.999805450439453,17.55263900756836,27.646915435791016,40.57568359375,22.08070182800293,24.808273315429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52426522775133,19.068467325794483,17.651583236384806,27.81665099529727,40.705192119799044,22.08070182800293,24.818212755350253,49.788135273077366,18.842861615619086,17.443800167149845,27.373341606836682,40.12440078096646,21.99728134901896,24.510097700830073,49.83787291176404,18.970378130617675,17.651583236384806,27.547070652955426,40.24693585869543,22.0767296948415,24.68900382789157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32800,19700.0,41200,5300.0,90000,1900.0,12700.0
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32530975341797,19.127321243286133,17.6812686920166,27.887542724609375,40.695220947265625,22.24059295654297,24.838090896606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.44468084254557,19.127321243286133,17.6812686920166,28.026326397606507,40.695220947265625,22.36473111518293,24.977239259847977,50.1561972319769,19.04885025661105,17.476454176207522,27.71680925082909,40.48701319713972,22.106523517908055,24.798335033860695,50.38499719535102,19.04885025661105,17.651584854489318,27.71680925082909,40.635450714842825,22.295214049416227,24.803303805796062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38800,20400.0,106700,16800.0,123300,168200.0,34600.0
